params: 94M total / 56M active | mode=joint lambda_pred=0.03
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
step  5360 | lm 5.896 | pred 1.199 | 19475 tok/s
step  5380 | lm 5.928 | pred 1.205 | 19477 tok/s
step  5400 | lm 5.968 | pred 1.206 | 19478 tok/s
step  5420 | lm 6.398 | pred 1.265 | 19479 tok/s
step  5440 | lm 5.666 | pred 1.193 | 19480 tok/s
step  5460 | lm 5.922 | pred 1.200 | 19481 tok/s
step  5480 | lm 6.054 | pred 1.210 | 19482 tok/s
  eval step 5500: lm 6.199 pred 1.219 hit@k [h1: 0.862 | h2: 0.834 | h4: 0.760]
step  5500 | lm 5.639 | pred 1.193 | 19470 tok/s
step  5520 | lm 5.931 | pred 1.204 | 19470 tok/s
step  5540 | lm 5.802 | pred 1.204 | 19471 tok/s
step  5560 | lm 5.926 | pred 1.201 | 19472 tok/s
step  5580 | lm 6.073 | pred 1.196 | 19473 tok/s
step  5600 | lm 5.199 | pred 1.177 | 19474 tok/s
step  5620 | lm 5.947 | pred 1.222 | 19475 tok/s
step  5640 | lm 5.783 | pred 1.197 | 19476 tok/s
step  5660 | lm 5.999 | pred 1.197 | 19477 tok/s
step  5680 | lm 5.846 | pred 1.208 | 19478 tok/s
step  5700 | lm 5.739 | pred 1.195 | 19479 tok/s
step  5720 | lm 5.829 | pred 1.200 | 19480 tok/s
step  5740 | lm 5.629 | pred 1.197 | 19481 tok/s
step  5760 | lm 5.516 | pred 1.196 | 19482 tok/s
step  5780 | lm 5.554 | pred 1.219 | 19483 tok/s
step  5800 | lm 6.050 | pred 1.214 | 19484 tok/s
step  5820 | lm 5.523 | pred 1.199 | 19485 tok/s
step  5840 | lm 6.189 | pred 1.200 | 19486 tok/s
step  5860 | lm 5.952 | pred 1.212 | 19487 tok/s
step  5880 | lm 6.151 | pred 1.199 | 19488 tok/s
step  5900 | lm 5.639 | pred 1.206 | 19489 tok/s
step  5920 | lm 5.704 | pred 1.207 | 19489 tok/s
step  5940 | lm 5.461 | pred 1.198 | 19490 tok/s
step  5960 | lm 5.917 | pred 1.203 | 19491 tok/s
step  5980 | lm 6.448 | pred 1.215 | 19493 tok/s
  eval step 6000: lm 6.286 pred 1.244 hit@k [h1: 0.856 | h2: 0.822 | h4: 0.738]
saved ckpt_lam0.03_joint.pt
Fatal Python error: PyGILState_Release: thread state 0x7f98700036c0 must be current when releasing
Python runtime state: finalizing (tstate=0x0000000000a7f5b0)

Thread 0x00007f9b93d55780 (most recent call first):
  <no Python frame>

