params: 349M total / 107M active | mode=posthoc lambda_pred=1.0
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
step  2380 | lm 6.092 | pred 0.445 | 30539 tok/s
step  2400 | lm 5.891 | pred 0.428 | 30556 tok/s
step  2420 | lm 5.406 | pred 0.418 | 30573 tok/s
step  2440 | lm 5.694 | pred 0.406 | 30589 tok/s
step  2460 | lm 5.715 | pred 0.419 | 30605 tok/s
step  2480 | lm 5.922 | pred 0.415 | 30622 tok/s
  eval step 2500: lm 5.961 pred 0.432 hit@k [h1: 0.929 | h2: 0.902 | h4: 0.837] | ent 2.073 persist 0.126 util_max 0.112
step  2500 | lm 5.466 | pred 0.404 | 30152 tok/s
step  2520 | lm 5.958 | pred 0.432 | 30172 tok/s
step  2540 | lm 5.433 | pred 0.402 | 30190 tok/s
step  2560 | lm 5.963 | pred 0.424 | 30209 tok/s
step  2580 | lm 5.635 | pred 0.405 | 30227 tok/s
step  2600 | lm 5.632 | pred 0.423 | 30246 tok/s
step  2620 | lm 5.762 | pred 0.415 | 30265 tok/s
step  2640 | lm 5.619 | pred 0.386 | 30282 tok/s
step  2660 | lm 5.694 | pred 0.408 | 30301 tok/s
step  2680 | lm 5.489 | pred 0.401 | 30319 tok/s
step  2700 | lm 5.895 | pred 0.423 | 30337 tok/s
step  2720 | lm 6.070 | pred 0.421 | 30354 tok/s
step  2740 | lm 5.569 | pred 0.391 | 30371 tok/s
step  2760 | lm 5.665 | pred 0.415 | 30388 tok/s
step  2780 | lm 6.295 | pred 0.439 | 30403 tok/s
step  2800 | lm 5.785 | pred 0.424 | 30418 tok/s
step  2820 | lm 5.835 | pred 0.443 | 30435 tok/s
step  2840 | lm 5.929 | pred 0.439 | 30450 tok/s
step  2860 | lm 5.583 | pred 0.413 | 30465 tok/s
step  2880 | lm 5.647 | pred 0.427 | 30479 tok/s
step  2900 | lm 5.843 | pred 0.426 | 30494 tok/s
step  2920 | lm 5.751 | pred 0.409 | 30509 tok/s
step  2940 | lm 5.583 | pred 0.419 | 30523 tok/s
step  2960 | lm 5.751 | pred 0.420 | 30537 tok/s
step  2980 | lm 5.475 | pred 0.400 | 30550 tok/s
  eval step 3000: lm 5.961 pred 0.431 hit@k [h1: 0.930 | h2: 0.903 | h4: 0.838] | ent 2.073 persist 0.126 util_max 0.112
saved ckpt_A_posthoc_rank_on_joint.pt
params: 341M total / 99M active | mode=joint lambda_pred=0.0
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
step     0 | lm 11.007 | pred 2.868 | 2454 tok/s
step    20 | lm 9.949 | pred 2.857 | 4662 tok/s
step    40 | lm 9.048 | pred 2.849 | 4838 tok/s
step    60 | lm 7.887 | pred 2.866 | 4875 tok/s
step    80 | lm 7.734 | pred 2.868 | 4909 tok/s
step   100 | lm 7.336 | pred 2.870 | 4932 tok/s
step   120 | lm 7.779 | pred 2.857 | 4950 tok/s
step   140 | lm 7.243 | pred 2.859 | 4954 tok/s
step   160 | lm 6.941 | pred 2.858 | 4965 tok/s
step   180 | lm 7.113 | pred 2.873 | 4963 tok/s
step   200 | lm 7.030 | pred 2.866 | 4971 tok/s
step   220 | lm 6.952 | pred 2.858 | 4978 tok/s
step   240 | lm 6.785 | pred 2.859 | 4983 tok/s
step   260 | lm 7.042 | pred 2.858 | 4988 tok/s
step   280 | lm 6.414 | pred 2.855 | 4992 tok/s
step   300 | lm 6.889 | pred 2.859 | 4996 tok/s
step   320 | lm 6.900 | pred 2.864 | 4999 tok/s
step   340 | lm 6.636 | pred 2.861 | 5001 tok/s
step   360 | lm 7.067 | pred 2.859 | 5004 tok/s
step   380 | lm 7.047 | pred 2.870 | 5006 tok/s
step   400 | lm 6.821 | pred 2.867 | 5008 tok/s
step   420 | lm 6.692 | pred 2.866 | 5010 tok/s
step   440 | lm 7.037 | pred 2.869 | 5011 tok/s
step   460 | lm 6.735 | pred 2.860 | 5013 tok/s
step   480 | lm 6.911 | pred 2.861 | 5014 tok/s
  eval step 500: lm 6.952 pred 2.867 hit@k [h1: 0.123 | h2: 0.134 | h4: 0.117] | ent 2.556 persist 0.117 util_max 0.133
step   500 | lm 6.701 | pred 2.868 | 4949 tok/s
step   520 | lm 6.451 | pred 2.859 | 4953 tok/s
step   540 | lm 6.616 | pred 2.857 | 4955 tok/s
step   560 | lm 6.674 | pred 2.860 | 4958 tok/s
step   580 | lm 6.486 | pred 2.862 | 4961 tok/s
step   600 | lm 6.705 | pred 2.861 | 4964 tok/s
step   620 | lm 6.714 | pred 2.860 | 4965 tok/s
step   640 | lm 6.817 | pred 2.856 | 4968 tok/s
step   660 | lm 6.278 | pred 2.854 | 4970 tok/s
step   680 | lm 6.813 | pred 2.862 | 4972 tok/s
step   700 | lm 6.689 | pred 2.857 | 4974 tok/s
step   720 | lm 6.431 | pred 2.863 | 4976 tok/s
step   740 | lm 6.976 | pred 2.861 | 4978 tok/s
step   760 | lm 6.800 | pred 2.866 | 4980 tok/s
step   780 | lm 6.813 | pred 2.875 | 4981 tok/s
step   800 | lm 6.553 | pred 2.866 | 4983 tok/s
step   820 | lm 6.433 | pred 2.862 | 4984 tok/s
